,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cos Zenith,Precipitable Water,ts_Year_sin,ts_Year_cos,ts_Day_sin,ts_Day_cos
2019-07-30 06:30:00,0.21631552996418435,-1.3379578371839784,1.9821667404811478,-0.6195050554104528,3.2,-0.45971206473237025,-0.8880680252883227,0.9914448613741345,-0.1305261922175908
2019-07-30 07:00:00,0.2195069903642306,-1.5645559693831501,1.8480553270096323,-0.5908873139200471,3.2,-0.4600303109575419,-0.8879032115046704,0.9659258262922767,-0.25881904509054626
2019-07-30 07:30:00,0.21401951528789454,-1.5859056863355363,1.782405973575635,-0.5493145363511898,3.2,-0.460348498094418,-0.8877382836749881,0.9238795325142564,-0.38268343235792057
2019-07-30 08:00:00,0.20348463461483846,-1.145214886309077,1.7590448826184684,-0.4954586684324076,3.2,-0.4606666261021798,-0.887573241820434,0.8660254037860001,-0.49999999999729555
2019-07-30 08:30:00,0.20631255935780501,0.17983500528754348,1.6314964512218921,-0.43035355940211617,3.2,-0.4609846949399654,-0.8874080859622065,0.793353340299172,-0.608761428998377
2019-07-30 09:00:00,0.17279074508394388,2.624355540843169,1.0324876080918557,-0.35478062506070485,3.2,-0.4613027045669208,-0.8872428161215193,0.7071067811924878,-0.7071067811806073
2019-07-30 09:30:00,-0.38356039781951523,3.549892237320421,-0.7918065492047504,-0.270432420448667,3.2,-0.46162065494219956,-0.8870774323196002,0.6087614290117066,-0.7933533402889441
2019-07-30 10:00:00,-2.183046593598924,-4.184461783043503,-4.855698806884419,-0.17863049206017756,3.2,-0.46193854602496265,-0.8869119345776916,0.49999999999924366,-0.8660254037848754
2019-07-30 10:30:00,-3.093841175463851,-12.63888352971071,-7.7105569441067985,-0.08072082551181814,3.2,-0.46225637777437883,-0.8867463229170509,0.3826834323734431,-0.9238795325078267
2019-07-30 11:00:00,11.720110569721811,83.06997873997469,8.296146150252838,0.027049303815331712,3.2,-0.4625741501496245,-0.88658059735895,0.2588190451067752,-0.9659258262879283
2019-07-30 11:30:00,43.306994828706735,304.1265250327216,75.07400044548442,0.12793015130164415,3.2,-0.46289186310988356,-0.8864147579246754,0.13052619221982112,-0.9914448613738408
2019-07-30 12:00:00,65.98500156816806,461.99663209377286,167.85258294822523,0.23225721596214513,3.2,-0.4632095166143476,-0.886248804635528,9.68241648670048e-12,-1.0
2019-07-30 12:30:00,82.14916301065855,570.2679391008033,267.58429581260805,0.33610916812108443,3.3,-0.46352711062221597,-0.8860827375128238,-0.13052619221504935,-0.991444861374469
2019-07-30 13:00:00,95.0851584318114,649.5038846907535,371.5973924961549,0.4372727358219778,3.3,-0.4638446450926954,-0.8859165565778933,-0.25881904510212633,-0.965925826289174
2019-07-30 13:30:00,105.50861733931556,707.6285993710912,475.71973792707615,0.5339096981012504,3.3,-0.46416211998500057,-0.885750261852081,-0.38268343235555236,-0.9238795325152372
2019-07-30 14:00:00,114.17907669485297,750.5554254058029,575.873246910638,0.6242887143330873,3.3,-0.4644795352583535,-0.8855838533567467,-0.4999999999950756,-0.8660254037872818
2019-07-30 14:30:00,121.63445064347648,783.045548174705,669.5660664892952,0.7068599112822541,3.4,-0.4647968908719841,-0.8854173311132647,-0.6087614290078882,-0.7933533402918739
2019-07-30 15:00:00,128.2220611519599,806.7048722136833,753.9726961509994,0.7803212700224792,3.4,-0.46511418678512995,-0.8852506951430241,-0.7071067811787948,-0.7071067811943004
2019-07-30 15:30:00,133.9359998092029,825.0527483849881,827.4994250818901,0.8432038414896433,3.4,-0.46543142295703605,-0.8850839454674277,-0.7933533402873835,-0.6087614290137402
2019-07-30 16:00:00,138.73137187490175,838.556444357373,887.7861580493812,0.8946226386991024,3.4,-0.46574859934695534,-0.884917082107894,-0.8660254037835936,-0.5000000000014636
2019-07-30 16:30:00,142.54271797063535,847.8601569621865,933.289812958476,0.9335178652717445,3.4,-0.4660657159141484,-0.8847501050858555,-0.9238795325068457,-0.3826834323758113
2019-07-30 17:00:00,145.32261773995597,853.4566500177655,963.2042759096738,0.9593632378089878,3.4,-0.4663827726178833,-0.8845830144227596,-0.9659258262872649,-0.25881904510925124
2019-07-30 17:30:00,147.04467466746854,855.6447754504579,977.3101557878988,0.9716729949774241,3.5,-0.4666997694174359,-0.8844158101400676,-0.9914448613735062,-0.13052619222236253
2019-07-30 18:00:00,147.78844566170662,853.4029669484864,975.351340030751,0.9702112204916984,3.5,-0.46701670627209,-0.8842484922592565,-1.0,-1.2245760638294999e-11
2019-07-30 18:30:00,147.47515445912654,848.3721531701749,958.1547643796707,0.9550199444571866,3.5,-0.46733358314113665,-0.8840810608018173,-0.9914448613748036,0.13052619221250794
2019-07-30 19:00:00,146.05438823081926,839.9060199568737,925.8249677634229,0.9263315133107687,3.6,-0.46765039998387503,-0.883913515789255,-0.9659258262898375,0.2588190450996503
2019-07-30 19:30:00,143.5465432404925,826.574048050802,878.2956562499769,0.8846623615663445,3.6,-0.46796715675961165,-0.8837458572430906,-0.9238795325162182,0.382683432353184
2019-07-30 20:00:00,139.84324759542523,809.3295199582783,816.6126879114152,0.8306930796749383,3.6,-0.4682838534276612,-0.8835780851848584,-0.8660254037885634,0.49999999999285566
2019-07-30 20:30:00,134.85284438973986,786.8046422428156,741.5205314941771,0.7653708976003736,3.6,-0.46860048994734554,-0.8834101996361076,-0.7933533402934343,0.6087614290058546
2019-07-30 21:00:00,128.4792530626159,757.4399151252098,654.5755513188876,0.6898722853831591,3.7,-0.4689170662780449,-0.883242200618376,-0.7071067811858232,0.707106781187272
2019-07-30 21:30:00,120.63240095830233,718.1659197946867,557.7981692303858,0.6054329073810014,3.7,-0.46923358237899637,-0.8830740881532952,-0.6087614290157739,0.793353340285823
2019-07-30 22:00:00,111.12156961771299,666.8238866793631,454.83929793274996,0.5135412520581701,3.7,-0.46955003820959557,-0.8829058622624313,-0.5000000000036835,0.8660254037823119
2019-07-30 22:30:00,99.63286704776087,598.4210918368537,348.9026688454648,0.4156459243156278,3.7,-0.4698664337291955,-0.8827375229673923,-0.38268343236473534,0.9238795325114336
2019-07-30 23:00:00,85.35842517782805,506.8857904544619,243.3001121485753,0.3136610248328776,3.7,-0.470182768897157,-0.8825690702898005,-0.2588190451117272,0.9659258262866014
2019-07-30 23:30:00,65.71585220441251,381.72729293407434,141.5632593235821,0.2092772394030152,3.7,-0.47049904367284867,-0.8824005042512924,-0.13052619222490394,0.9914448613731717
2019-07-31 00:00:00,34.85840511137611,188.66029724625844,51.90714250543712,0.10487561052351242,3.7,-0.47081525801564666,-0.8822318248735193,-2.571895615226652e-13,1.0
2019-07-31 00:30:00,4.934663956655683,1.3712286110045397,2.893268820495507,0.006283143965559066,3.7,-0.47113141188493535,-0.8820630321781473,0.13052619220996653,0.9914448613751382
2019-07-31 01:00:00,-0.02127224204738809,-10.083732642674534,1.1700172413940493,-0.10331334784999736,3.7,-0.4714475052401064,-0.8818941261868569,0.2588190450971743,0.9659258262905009
2019-07-31 01:30:00,0.34803023856080983,-3.9501662838852667,3.098401075706363,-0.2002230040208445,3.7,-0.47176353804055954,-0.8817251069213429,0.3826834323642601,0.9238795325116305
2019-07-31 02:00:00,0.3422213214297898,-4.604045476537522,2.526484066320137,-0.2907021935982525,3.7,-0.47207951024570205,-0.8815559744033149,0.4999999999906357,0.8660254037898452
2019-07-31 02:30:00,0.22641034115761727,-5.3755686673551395,1.8174280773266673,-0.37363544353033024,3.7,-0.4723954218149493,-0.8813867286544972,0.608761429003821,0.7933533402949949
2019-07-31 03:00:00,0.16683258699896442,-5.325767364794729,1.6246990769299998,-0.44713474135516706,3.7,-0.472711272707724,-0.8812173696966281,0.7071067811854593,0.7071067811876358
2019-07-31 03:30:00,0.17533549468350174,-4.748288398922455,1.798422775068019,-0.5102427417492457,3.7,-0.4730270628834573,-0.8810478975514611,0.7933533402842625,0.6087614290178075
2019-07-31 04:00:00,0.221879538863071,-4.030095389500389,2.07592362726578,-0.5617946380299088,3.7,-0.4733427923015874,-0.8808783122407635,0.8660254037810303,0.5000000000059035
2019-07-31 04:30:00,0.28068812810516164,-3.438037742940594,2.296447638057117,-0.6008388569104957,3.7,-0.47365846092156083,-0.8807086137863183,0.9238795325104526,0.38268343236710356
2019-07-31 05:00:00,0.33935895646668257,-3.099066875336007,2.4073346893646885,-0.6268758134535259,3.7,-0.4739740687028318,-0.8805388022099215,0.965925826285938,0.25881904511420323
2019-07-31 05:30:00,0.3949531251619618,-3.0277173563887345,2.41784327375845,-0.6391705866012485,3.7,-0.47428961560486227,-0.8803688775333849,0.991444861372837,0.13052619222744535
2019-07-31 06:00:00,0.4476849288941409,-3.164770188147088,2.3618235339046407,-0.6378273421440541,3.8,-0.4746051015871221,-0.8801988397785341,0.9999999999999999,2.820533713117184e-12
2019-07-31 06:30:00,0.5035546193505809,-3.2656520118457024,2.252323303214098,-0.6226512180463862,3.8,-0.47492052660908884,-0.8800286889672096,0.9914448613754727,-0.13052619220742512
2019-07-31 07:00:00,0.5414886084940562,-3.4314872616029106,2.186888809312336,-0.5939806638211871,3.8,-0.47523589063024807,-0.8798584251212662,0.9659258262911644,-0.25881904509469833
2019-07-31 07:30:00,0.5674565344829148,-3.4372878561881066,2.1982372991502075,-0.5523735312292034,3.8,-0.475551193610093,-0.8796880482625735,0.9238795325126113,-0.3826834323618919
2019-07-31 08:00:00,0.579185342787639,-3.058617101688583,2.269219075520084,-0.4984877397538302,3.8,-0.47586643550812485,-0.8795175584130153,0.8660254037911268,-0.49999999998841577
2019-07-31 08:30:00,0.5846307242615794,-1.9232003364934371,2.263964783323189,-0.43318722233896945,3.8,-0.4761816162838526,-0.8793469555944899,0.7933533402965552,-0.6087614290017873
2019-07-31 09:00:00,0.5490922437637096,0.317770056754739,1.7999658571630164,-0.35755311057858663,3.8,-0.4764967358967931,-0.8791762398289105,0.7071067811894483,-0.7071067811836468
2019-07-31 09:30:00,0.08299361109416026,1.7102215341018905,0.12142459344698864,-0.2731198368628216,3.8,-0.4768117943064709,-0.8790054111382045,0.6087614290082963,-0.7933533402915606
2019-07-31 10:00:00,-1.491035423546748,-4.674556886761479,-3.734073450669058,-0.18103411729968613,3.9,-0.47712679147241877,-0.8788344695443135,0.5000000000081234,-0.8660254037797486
2019-07-31 10:30:00,-2.381785797287641,-16.340765649707066,-6.7149760025625085,-0.08315606944478289,3.9,-0.47744172735417706,-0.8786634150691944,0.3826834323694718,-0.9238795325094716
2019-07-31 11:00:00,11.32959291350467,55.69251768286591,6.8930743395208935,0.024955617255638878,3.9,-0.477756601911344,-0.878492247734791,0.25881904510262316,-0.9659258262890409
2019-07-31 11:30:00,44.7769780449459,262.38615768723105,68.74988357232914,0.1258526864030214,3.9,-0.478071415103376,-0.8783209675631429,0.13052619222998676,-0.9914448613725024
2019-07-31 12:00:00,70.50234539002358,419.11722536840796,159.90740950256378,0.2303894266765904,3.9,-0.4783861668898867,-0.878149574576223,5.383877864711703e-12,-1.0
2019-07-31 12:30:00,88.88612927383477,526.1191946584511,257.7437878352259,0.33430037938426077,3.9,-0.47870085723044853,-0.8779780687960456,-0.13052619221931114,-0.9914448613739079
2019-07-31 13:00:00,103.61135918523738,607.9790381062437,360.4752474091116,0.4357024454966049,3.9,-0.479015486084641,-0.8778064502446397,-0.2588190450922223,-0.9659258262918278
2019-07-31 13:30:00,115.44219472879493,668.8950518341645,463.5201699493996,0.5324331373397441,4.0,-0.4793300534120519,-0.8776347189440488,-0.3826834323595237,-0.9238795325135923
2019-07-31 14:00:00,125.26966180000944,712.8560599224892,562.4238019686986,0.6229243239586381,4.0,-0.4796445591722769,-0.8774628749163308,-0.49999999999879824,-0.8660254037851324
2019-07-31 14:30:00,133.69781890006664,746.5493098192351,655.5632410557942,0.7056242704317208,4.0,-0.4799590033249196,-0.8772909181835579,-0.6087614289997537,-0.7933533402981158
2019-07-31 15:00:00,141.07702638849526,772.3589120653992,740.3044265418415,0.7791191914636554,4.1,-0.48027338582959145,-0.877118848767817,-0.7071067811818342,-0.7071067811912608
2019-07-31 15:30:00,147.593682390099,790.6974367077911,813.6390319855627,0.8420760587726923,4.1,-0.48058770664591177,-0.8769466666912094,-0.7933533402900003,-0.60876142901033
2019-07-31 16:00:00,153.14878275203614,804.4498304160801,874.0995667819309,0.8935281758157078,4.1,-0.4809019657335078,-0.8767743719758512,-0.8660254037784669,-0.5000000000103433
2019-07-31 16:30:00,157.6602449496292,813.8364716735184,919.8551542588898,0.9325130195880528,4.1,-0.48121616305201487,-0.8766019646438721,-0.9238795325084908,-0.38268343237184
2019-07-31 17:00:00,161.0482595127303,819.354403064031,949.9983058831032,0.9583724218952513,4.1,-0.4815302985610762,-0.8764294447174175,-0.9659258262883774,-0.2588190451050992
2019-07-31 17:30:00,163.2522652275611,821.353292369191,964.2568532253092,0.9706745390905775,4.2,-0.48184437222034276,-0.876256812218646,-0.9914448613721678,-0.13052619223252818
2019-07-31 18:00:00,164.31717214118987,818.9076028925213,962.337415360611,0.9691879330904618,4.2,-0.48215838398947364,-0.8760840671697319,-1.0,-7.94722201630622e-12
2019-07-31 18:30:00,164.13564922088221,813.6811568937884,945.1295107523775,0.9539266505673936,4.2,-0.48247233382813587,-0.8759112095928627,-0.9914448613742424,0.13052619221676973
2019-07-31 19:00:00,162.6210295659904,805.0499603729752,912.7656491339313,0.9252097183857821,4.2,-0.4827862216960044,-0.8757382395102412,-0.9659258262924912,0.2588190450897463
2019-07-31 19:30:00,159.69085563610645,792.5981790703497,865.5811676370053,0.8834387381098301,4.2,-0.48310004755276204,-0.8755651569440844,-0.9238795325145731,0.38268343235715546
2019-07-31 20:00:00,155.26124636172318,775.6525911261448,804.1097382742513,0.829427760784683,4.2,-0.48341381135809974,-0.8753919619166238,-0.8660254037864141,0.49999999999657824
2019-07-31 20:30:00,149.25395356267256,753.1286397413762,729.3117831546696,0.7640212893336139,4.2,-0.4837275130717164,-0.8752186544501052,-0.7933533402908176,0.6087614290092649
2019-07-31 21:00:00,141.595014952849,723.3666490889086,642.8341810600014,0.6883545756937539,4.2,-0.48404115265331876,-0.8750452345667887,-0.7071067811930735,0.7071067811800217
2019-07-31 21:30:00,132.2072308654533,683.9141145448218,547.151957539883,0.6037646593266883,4.2,-0.4843547300626217,-0.8748717022889498,-0.6087614290123636,0.79335334028844
2019-07-31 22:00:00,120.9730912693528,631.2786811699539,445.40772624322676,0.5115930443510732,4.2,-0.4846682452593479,-0.8746980576388772,-0.49999999999996086,0.8660254037844612
2019-07-31 22:30:00,107.60487108538797,560.9340766374424,340.95337400332176,0.4137401062348637,4.2,-0.4849816982032282,-0.8745243006388747,-0.3826834323742082,0.9238795325075098
2019-07-31 23:00:00,91.2155088700645,467.93904349716297,237.01375805899957,0.31150579268408823,4.2,-0.4852950888540014,-0.8743504313112603,-0.25881904510757514,0.965925826287714
2019-07-31 23:30:00,68.89878577995442,343.80881577987134,137.09265750410464,0.20705801694903825,4.2,-0.48560841717141423,-0.8741764496783666,-0.13052619222064218,0.9914448613737327
2019-08-01 00:00:00,34.95801962145261,158.46870970660217,49.90939810758894,0.10261892683013288,4.2,-0.48592168311522144,-0.8740023557625405,-1.0510566167900741e-11,1.0
2019-08-01 00:30:00,4.54135664260685,-4.655015720212077,3.1464124148139945,0.004188777955403904,4.2,-0.48623488664518594,-0.8738281495861432,0.1305261922142283,0.9914448613745772
2019-08-01 01:00:00,-0.1432097548141371,-9.037133346660426,1.1921477732121843,-0.10591697544925174,4.3,-0.4865480277211281,-0.8736538311715232,0.25881904510132636,0.9659258262893884
2019-08-01 01:30:00,0.17737512105427555,-4.118758470232422,2.837307678695936,-0.20295819888857738,4.3,-0.4868611063027275,-0.8734794005411257,0.38268343235478725,0.9238795325155543
2019-08-01 02:00:00,0.1902787235350374,-5.199587890946987,2.481344031870293,-0.29370667262360267,4.3,-0.48717412234982055,-0.8733048577173279,0.4999999999943584,0.8660254037876959
2019-08-01 02:30:00,0.10916817840389115,-5.946850039773267,2.028478736015785,-0.3767093408018722,4.3,-0.48748707582220213,-0.8731302027225485,0.6087614290072313,0.793353340292378
2019-08-01 03:00:00,0.08557280091385877,-5.748813770645711,1.993456632264781,-0.45025428840838766,4.3,-0.48779996667967535,-0.8729554355792211,0.7071067811782091,0.7071067811948858
2019-08-01 03:30:00,0.12782712433988763,-5.009800376096507,2.2362479036674756,-0.5135412520581703,4.4,-0.4881127948820511,-0.8727805563097936,0.7933533402868793,0.6087614290143972
2019-08-01 04:00:00,0.206794722439831,-3.9448509101398486,2.519100711485862,-0.5651110042917432,4.4,-0.4884255603891483,-0.8726055649367281,0.8660254037831796,0.5000000000021808
2019-08-01 04:30:00,0.2884103907997613,-3.1664022946083605,2.7403474316128325,-0.6041819699144885,4.4,-0.48873826316079416,-0.8724304614825014,0.923879532506529,0.3826834323765765
2019-08-01 05:00:00,0.3699801388661612,-2.6923635895901157,2.8606297042836104,-0.6301338711853692,4.4,-0.4890509031568237,-0.8722552459696044,0.9659258262870504,0.25881904511005116
2019-08-01 05:30:00,0.4485612411622597,-2.519117694279146,2.8902412543597507,-0.6425201705761285,4.4,-0.48936348033708016,-0.8720799184205426,0.991444861373398,0.1305261922231836
2019-08-01 06:00:00,0.5243335521710222,-2.581049517835254,2.862270449802338,-0.6411818013391352,4.4,-0.4896759946614148,-0.8719044788578357,0.9999999999999999,1.307391031949526e-11
2019-08-01 06:30:00,0.5969756298377789,-2.7681242070812573,2.8168178923965286,-0.625923472184059,4.5,-0.48998844608968695,-0.871728927304018,0.9914448613749116,-0.13052619221168688
2019-08-01 07:00:00,0.6717759613002485,-2.8203736693335486,2.775506264157059,-0.597205256327911,4.5,-0.49030083458176404,-0.8715532637816382,0.9659258262900519,-0.2588190450988504
2019-08-01 07:30:00,0.72176785418538,-2.8207486127097923,2.816642098233814,-0.5555702330196023,4.5,-0.49061316009752154,-0.8713774883132589,0.9238795325109666,-0.3826834323658632
2019-08-01 08:00:00,0.7507014657977891,-2.52092624468213,2.9403035253657777,-0.501510737159457,4.5,-0.49092542259684313,-0.8712016009214578,0.8660254037889775,-0.49999999999213846
2019-08-01 08:30:00,0.7571800538760556,-1.5810534779373029,3.016148940237599,-0.43601660989282254,4.5,-0.49123762203962024,-0.8710256016288265,0.7933533402939384,-0.6087614290051976
2019-08-01 09:00:00,0.708737970897424,0.42679035726678194,2.6492079245842604,-0.36032244840019473,4.5,-0.491549758385753,-0.870849490457971,0.7071067811864087,-0.7071067811866864
2019-08-01 09:30:00,0.29317079456193795,2.2140351542913095,1.0708302682498356,-0.2758051234336248,4.5,-0.491861831595149,-0.8706732674315121,0.6087614290164309,-0.7933533402853189
2019-08-01 10:00:00,-1.0999361102782785,-2.4560389851016566,-2.5484004211689637,-0.18360823024919293,4.5,-0.4921738416277244,-0.8704969325720842,0.5000000000044007,-0.8660254037818979
2019-08-01 10:30:00,-1.9640833273032072,-13.796598398045148,-5.202150036238351,-0.08541692313736764,4.5,-0.4924857884434032,-0.8703204859023368,0.38268343236550045,-0.9238795325111168
2019-08-01 11:00:00,10.366831866133005,42.357061008944584,7.557459078498454,0.022861821228399214,4.6,-0.49279767200211766,-0.8701439274449333,0.2588190451125272,-0.9659258262863871
2019-08-01 11:30:00,44.338391408135024,236.44160339498995,65.68356459003792,0.12377466945294335,4.6,-0.4931094922638082,-0.8699672572225516,0.130526192225725,-0.9914448613730636
2019-08-01 12:00:00,72.09632105216477,394.56253103311946,155.9032970265517,0.22852078820564126,4.6,-0.49342124918842317,-0.8697904752578842,1.085339242722926e-12,-1.0
2019-08-01 12:30:00,91.82039776322478,501.5202073799088,252.6780959174957,0.33265495655802596,4.6,-0.4937329427359194,-0.8696135815736374,-0.13052619220914546,-0.9914448613752462
2019-08-01 13:00:00,107.6906999406789,584.1941300917213,354.0359462940045,0.43397359337785746,4.6,-0.49404457286626147,-0.8694365761925325,-0.2588190450963744,-0.9659258262907152
2019-08-01 13:30:00,120.50060971588316,646.2332095089142,455.9532078784903,0.5309549546945647,4.6,-0.4943561395394223,-0.8692594591373044,-0.382683432363495,-0.9238795325119473
2019-08-01 14:00:00,131.0610067653725,692.2918493433036,554.5786554016255,0.6215580360486676,4.6,-0.494667642715383,-0.8690822304307033,-0.49999999998991856,-0.866025403790259
2019-08-01 14:30:00,140.094293840131,726.9044824540581,647.3015013884414,0.7043864801272869,4.7,-0.49497908235413274,-0.868904890095493,-0.608761429003164,-0.7933533402954991
2019-08-01 15:00:00,148.1169211746792,751.9163375285613,731.1975076054948,0.7779142411730521,4.7,-0.4952904584157183,-0.8687274381544234,-0.7071067811848738,-0.7071067811882212
2019-08-01 15:30:00,155.20044789309497,771.0064692518451,804.587195220202,0.8410390129643924,4.7,-0.4956017708600464,-0.8685498746303438,-0.7933533402837584,-0.6087614290184645
2019-08-01 16:00:00,161.31343390107753,784.788196765451,864.9659271328507,0.8925071118815824,4.7,-0.4959130196471802,-0.8683721995460331,-0.8660254037806163,-0.5000000000066207
2019-08-01 16:30:00,166.35679851196267,794.0103922691735,910.6497124606802,0.9315009019805123,4.8,-0.4962242047371415,-0.8681944129243123,-0.9238795325101355,-0.3826834323678687
2019-08-01 17:00:00,170.33369491923918,798.176013179088,940.2822015748734,0.9573699285159978,4.8,-0.4965353260899606,-0.8680165147880176,-0.9659258262857237,-0.25881904511500314
2019-08-01 17:30:00,173.09908387580566,799.3949320397189,954.2790109414723,0.9696590518087176,4.8,-0.49684638366567546,-0.8678385051599982,-0.9914448613727288,-0.13052619222826642
2019-08-01 18:00:00,174.54121069398468,797.4102023608848,952.5588845919303,0.9681476403781077,4.8,-0.49715737742433264,-0.8676603840631194,-1.0,-3.6486833943174446e-12
2019-08-01 18:30:00,174.55236167192922,792.2189128175468,935.3892640458007,0.9528205419959803,4.8,-0.49746830732598685,-0.867482151520259,-0.9914448613736814,0.13052619222103148
2019-08-01 19:00:00,173.02280261487698,783.6532211101102,903.107439703291,0.9240130579403668,4.8,-0.4977791733307007,-0.8673038075543104,-0.9659258262913787,0.25881904509389836
2019-08-01 19:30:00,169.84468206010024,771.3167018124363,856.0976976041097,0.8822090596631229,4.9,-0.4980899753985456,-0.8671253521881805,-0.9238795325129283,0.38268343236112673
2019-08-01 20:00:00,164.95667345559525,753.631019754539,794.536300695412,0.8280603346224944,4.9,-0.4984007134896005,-0.8669467854447912,-0.8660254037842648,0.500000000000301
2019-08-01 20:30:00,158.250734004078,730.8315070437341,720.0219210929844,0.7625554319679514,4.9,-0.4987113875639531,-0.8667681073470784,-0.7933533402970594,0.6087614290011303
2019-08-01 21:00:00,149.6544167891292,700.75121152034,634.0623648631707,0.6867069830292358,4.9,-0.499021997581699,-0.8665893179179922,-0.7071067811900337,0.7071067811830613
2019-08-01 21:30:00,139.12685274951082,660.7229183388131,539.1441037088691,0.6019544021769104,4.9,-0.4993325435029421,-0.8664104171804967,-0.6087614290089534,0.7933533402910566
2019-08-01 22:00:00,126.61773620366532,607.0978329501326,438.41211473384607,0.5097923609455183,4.9,-0.4996430252877946,-0.8662314051575711,-0.5000000000088406,0.8660254037793346
2019-08-01 22:30:00,111.9021572072854,535.5288618502885,335.1569423749436,0.4116734222164867,4.8,-0.49995344289637694,-0.8660522818722084,-0.3826834323702369,0.9238795325091548
2019-08-01 23:00:00,94.09032971279419,442.45502443452267,232.75174211755478,0.3093489568934519,4.8,-0.5002637962888178,-0.8658730473474159,-0.2588190451034231,0.9659258262888265
2019-08-01 23:30:00,70.17625390562318,320.2989700858623,134.39074028844965,0.204666893315013,4.8,-0.5005740854252538,-0.8656937016062152,-0.13052619223080783,0.9914448613723943
2019-08-02 00:00:00,34.69743152242127,141.82936227880626,49.120433905296295,0.10018806161207632,4.8,-0.5008843102658305,-0.8655142446716422,-6.212027545911964e-12,1.0
2019-08-02 00:30:00,4.110027325518622,-7.090647892201787,3.2373761276798234,0.0020943935712195274,4.7,-0.501194470770701,-0.8653346765667471,0.13052619221849007,0.991444861374016
2019-08-02 01:00:00,-0.47939987709907683,-8.948029156074028,0.6942205736468168,-0.10869337763418493,4.7,-0.5015045669000271,-0.8651549973145947,0.2588190450914224,0.9659258262920422
2019-08-02 01:30:00,-0.06992479303801957,-4.748751564269583,2.3495179425141544,-0.20586260876988124,4.7,-0.5018145986139787,-0.8649752069382634,0.38268343235875857,0.9238795325139091
2019-08-02 02:00:00,0.019248590298040824,-5.95408424138526,2.283595131493712,-0.2967082528826682,4.7,-0.502124565872734,-0.8647953054608462,0.49999999999808104,0.8660254037855466
2019-08-02 02:30:00,-0.011058803429015995,-6.6131464748265785,2.0858071657476387,-0.379779095521801,4.6,-0.5024344686364796,-0.8646152929054509,0.6087614289990967,0.7933533402986199
2019-08-02 03:00:00,0.003126740579340037,-6.503486565025696,2.202143836099566,-0.4535239076037134,4.6,-0.50274430686541,-0.8644351692951985,0.7071067811812487,0.7071067811918463
2019-08-02 03:30:00,0.07699335940678509,-5.699784410330437,2.5101547418718155,-0.5168321909896167,4.6,-0.5030540805197286,-0.8642549346532251,0.7933533402894961,0.608761429010987
2019-08-02 04:00:00,0.1784083276586017,-4.75122177945417,2.832033853814295,-0.568418264219303,4.6,-0.5033637895596466,-0.8640745890026809,0.8660254037780528,0.5000000000110605
2019-08-02 04:30:00,0.2845990064371122,-3.948203345033221,3.0637696256502807,-0.6075144819792628,4.6,-0.5036734339453836,-0.8638941323667301,0.9238795325081738,0.38268343237260505
2019-08-02 05:00:00,0.38539405072633315,-3.4201066273597007,3.182000966422663,-0.6335159235753626,4.6,-0.5039830136372166,-0.8637135647685227,0.965925826288163,0.2588190451058991
2019-08-02 05:30:00,0.479201557017376,-3.185546462288812,3.2067098126273663,-0.6458575218931338,4.6,-0.504292528595284,-0.8635328862313091,0.9914448613720599,0.13052619223334924
2019-08-02 06:00:00,0.5675751619078611,-3.189560561963731,3.1734261178188206,-0.6445240533569627,4.7,-0.5046019787798791,-0.8633520967782672,0.9999999999999999,8.775371697506483e-12
2019-08-02 06:30:00,0.6607933577653142,-3.1771874305481447,3.1022685472862292,-0.6291847439074686,4.7,-0.504911364151255,-0.8631711964326189,0.9914448613743506,-0.13052619221594866
2019-08-02 07:00:00,0.7356663963591998,-3.280274803518637,3.0718952225049634,-0.6004202253258843,4.7,-0.5052206846696731,-0.8629901852175996,0.9659258262889392,-0.25881904510300247
2019-08-02 07:30:00,0.7977659399706454,-3.280715913373058,3.1216840359245452,-0.5586139898352945,4.7,-0.5055299402954025,-0.8628090631564591,0.9238795325148902,-0.3826834323563904
2019-08-02 08:00:00,0.8398671957515873,-2.9805627129546224,3.2477479832803624,-0.5045276238150191,4.7,-0.5058391309887216,-0.8626278302724617,0.8660254037868282,-0.4999999999958611
2019-08-02 08:30:00,0.856976331781091,-2.0583122848925655,3.3330667502543747,-0.4389985165259307,4.7,-0.5061482567099163,-0.8624464865888856,0.7933533402913217,-0.6087614290086079
2019-08-02 09:00:00,0.8186443667603953,-0.06211374984434315,2.989096171863281,-0.36325123047297825,4.7,-0.5064573174192812,-0.8622650321290233,0.7071067811936589,-0.7071067811794362
2019-08-02 09:30:00,0.43956469032232093,1.9543096720275344,1.4478696819172399,-0.27848825922067155,4.7,-0.5067663130771194,-0.8620834669161814,0.6087614290130207,-0.7933533402879358
2019-08-02 10:00:00,-0.8740694931891753,-1.949446372829584,-2.088112705110717,-0.1861810847684483,4.7,-0.5070752436437421,-0.8619017909736814,0.5000000000006781,-0.8660254037840471
2019-08-02 10:30:00,-1.7532976999462093,-12.956526735855618,-4.685276132468601,-0.0878511965507432,4.6,-0.507384109079469,-0.8617200043248581,0.3826834323749733,-0.9238795325071929
2019-08-02 11:00:00,9.878320303531723,38.631689789202085,7.713212706669424,0.02094241988335705,4.6,-0.507692909344628,-0.8615381069930612,0.2588190451083751,-0.9659258262874997
