Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2018,11,11,21,30,57,531,171,3,6.3,14,1012,59.64,77.65,2.4,67,2.7,86
2018,11,11,22,0,40,351,81,0,6.7,13,1012,65.76,83.24,2.4,66,2.1,46
2018,11,11,22,30,13,87,15,0,6.7,12,1012,70.21,88.83,2.5,64,2,0
2018,11,11,23,0,0,0,0,3,6.3,10.9,1012,73.4,95.22,2.5,62,1.8,0
2018,11,11,23,30,0,0,0,0,6.3,10.9,1012,73.4,101.36,2.5,62,1.8,0
2018,11,12,0,0,0,0,0,2,5.7,10.8,1013,70.73,107.59,2.5,59,2.2,0
2018,11,12,0,30,0,0,0,2,5.7,10.7,1013,71.2,113.89,2.5,59,2.6,0
2018,11,12,1,0,0,0,0,3,5.1,10.7,1013,68.22,120.24,2.5,58,2.9,0
2018,11,12,1,30,0,0,0,7,5.1,10.4,1013,69.59,126.61,2.6,59,2.9,0
2018,11,12,2,0,0,0,0,7,4.9,10.2,1013,69.56,132.97,2.6,59,2.9,0
2018,11,12,2,30,0,0,0,3,4.9,10,1013,70.49,139.29,2.6,61,3,0
2018,11,12,3,0,0,0,0,3,4.7,9.8,1013,70.73,145.49,2.6,64,3,0
2018,11,12,3,30,0,0,0,3,4.7,9.7,1013,71.2,151.5,2.7,64,3,0
2018,11,12,4,0,0,0,0,3,4.7,9.6,1012,71.35,157.11,2.7,65,3,0
2018,11,12,4,30,0,0,0,3,4.7,9.5,1012,71.83,161.93,2.8,65,3.1,0
2018,11,12,5,0,0,0,0,7,4.7,9.4,1012,72.26,165.14,2.9,64,3.1,0
2018,11,12,5,30,0,0,0,7,4.7,9.3,1012,72.75,165.62,3,64,3,0
2018,11,12,6,0,0,0,0,4,4.7,9.2,1012,73.54,163.13,3.1,63,2.9,0
2018,11,12,6,30,0,0,0,4,4.7,9.2,1012,73.54,158.69,3.2,59,2.9,0
2018,11,12,7,0,0,0,0,4,5,9.1,1013,75.48,153.26,3.3,54,3,0
2018,11,12,7,30,0,0,0,4,5,9.1,1013,75.48,147.35,3.4,55,3.2,0
2018,11,12,8,0,0,0,0,7,5.4,9,1013,78.33,141.19,3.5,56,3.4,0
2018,11,12,8,30,0,0,0,7,5.4,8.9,1012,78.78,134.91,3.6,60,3.5,0
2018,11,12,9,0,0,0,0,8,6,8.7,1012,83.1,128.56,3.6,64,3.6,0
2018,11,12,9,30,0,0,0,4,6,8.6,1012,83.66,122.19,3.7,68,3.6,0
2018,11,12,10,0,0,0,0,4,6.5,8.5,1012,87.19,115.84,3.8,71,3.6,0
2018,11,12,10,30,0,0,0,8,6.5,8.4,1012,87.78,109.53,3.9,74,3.6,0
2018,11,12,11,0,0,0,0,7,6.9,8.3,1011,90.79,103.28,4,76,3.7,0
2018,11,12,11,30,0,0,0,7,6.9,8.3,1011,90.79,97.12,4,78,3.6,0
2018,11,12,12,0,4,7,4,7,7.2,8.3,1011,93.02,91.08,4.1,80,3.6,29
2018,11,12,12,30,37,131,48,4,7.2,8.6,1011,91.15,85.03,4.1,83,3.6,100
2018,11,12,13,0,66,319,125,7,7.8,8.8,1011,93.36,79.41,4.1,86,3.5,100
2018,11,12,13,30,87,461,214,7,7.8,9.3,1011,90.27,73.99,4.2,88,3.6,29
2018,11,12,14,0,99,563,302,6,8.7,9.9,1011,91.96,68.86,4.2,91,3.7,0
2018,11,12,14,30,111,628,385,6,8.6,10.4,1010,88.86,64.11,4.3,92,3.7,0
2018,11,12,15,0,118,674,457,6,9.6,10.9,1010,91.86,59.83,4.3,93,3.7,0
2018,11,12,15,30,124,709,519,6,9.6,11.3,1010,89.46,56.14,4.4,94,3.6,0
2018,11,12,16,0,129,733,568,7,10.5,11.7,1009,92.4,53.17,4.4,95,3.5,0
2018,11,12,16,30,128,755,603,8,10.5,12.2,1009,89.41,51.04,4.5,97,3.5,0
2018,11,12,17,0,126,771,623,8,11.5,12.7,1008,92.24,49.87,4.5,99,3.5,0
2018,11,12,17,30,125,775,626,8,11.5,13.3,1008,88.71,49.72,4.5,102,3.5,0
2018,11,12,18,0,122,774,613,8,12.6,13.9,1007,91.85,50.6,4.5,105,3.5,0
2018,11,12,18,30,118,764,584,8,12.6,14.5,1006,88.27,52.45,4.5,110,3.5,0
2018,11,12,19,0,114,746,540,8,13.7,15,1006,92.09,55.19,4.5,115,3.6,0
2018,11,12,19,30,107,721,482,7,13.7,15.5,1005,89.1,58.68,4.5,120,3.5,0
2018,11,12,20,0,99,685,412,7,14.8,15.9,1005,93.08,62.8,4.6,125,3.4,0
2018,11,12,20,30,91,628,332,6,14.8,16.1,1005,91.9,67.42,4.6,128,3,0
2018,11,12,21,0,79,546,244,7,15.7,16.3,1005,96.04,72.45,4.6,131,2.6,14
2018,11,12,21,30,65,427,155,7,15.7,16,1005,97.89,77.8,4.6,129,2,100
2018,11,12,22,0,42,247,71,6,15.6,15.6,1005,100,83.37,4.6,127,1.4,100
2018,11,12,22,30,11,45,12,6,15.5,15.5,1005,100,88.95,4.6,132,1.4,57
2018,11,12,23,0,0,0,0,6,15.4,15.4,1005,100,95.34,4.6,136,1.5,0
2018,11,12,23,30,0,0,0,6,15.4,15.4,1005,100,101.46,4.6,136,1.5,0
2018,11,13,0,0,0,0,0,6,16.4,16.4,1005,100,107.69,4.5,151,2.2,0
2018,11,13,0,30,0,0,0,6,16.6,16.8,1005,98.98,113.99,4.5,155,2.4,0
2018,11,13,1,0,0,0,0,6,17.3,17.3,1005,100,120.34,4.5,159,2.6,0
2018,11,13,1,30,0,0,0,6,17.4,17.6,1005,98.99,126.7,4.4,159,2.7,0
2018,11,13,2,0,0,0,0,6,17.9,17.9,1005,100,133.07,4.3,160,2.8,0
2018,11,13,2,30,0,0,0,6,18,18.1,1005,99.26,139.39,4.3,162,2.8,0
2018,11,13,3,0,0,0,0,6,18.2,18.2,1004,100,145.61,4.2,164,2.8,0
2018,11,13,3,30,0,0,0,7,18.3,18.3,1004,99.72,151.63,4.1,166,2.8,0
2018,11,13,4,0,0,0,0,7,18.3,18.3,1004,100,157.27,4.1,167,2.7,0
2018,11,13,4,30,0,0,0,7,18.3,18.4,1003,99.65,162.13,4.1,170,2.7,0
2018,11,13,5,0,0,0,0,7,18.4,18.4,1003,100,165.39,4.1,173,2.7,0
2018,11,13,5,30,0,0,0,7,18.4,18.4,1003,100,165.89,4.1,175,2.5,0
2018,11,13,6,0,0,0,0,7,18.3,18.3,1003,99.95,163.37,4.1,177,2.3,0
2018,11,13,6,30,0,0,0,7,18.2,18.2,1003,100,158.9,4.1,182,2.3,0
2018,11,13,7,0,0,0,0,7,18.2,18.2,1003,100,153.44,4.1,187,2.3,0
2018,11,13,7,30,0,0,0,7,18.2,18.2,1003,100,147.52,4.2,194,2.2,0
2018,11,13,8,0,0,0,0,7,18.2,18.2,1004,99.98,141.35,4.3,201,2.1,0
2018,11,13,8,30,0,0,0,7,18.1,18.1,1004,100,135.06,4.3,207,2,0
2018,11,13,9,0,0,0,0,8,18,18,1004,100,128.71,4.4,213,1.8,0
2018,11,13,9,30,0,0,0,8,18,18,1004,100,122.34,4.5,217,1.7,0
2018,11,13,10,0,0,0,0,8,18,18,1004,100,115.99,4.5,222,1.7,0
2018,11,13,10,30,0,0,0,8,18,18,1004,100,109.68,4.5,224,1.6,0
2018,11,13,11,0,0,0,0,8,18,18,1005,100,103.44,4.5,227,1.6,0
2018,11,13,11,30,0,0,0,8,18.1,18.1,1005,99.97,97.29,4.5,231,1.6,0
2018,11,13,12,0,5,25,4,8,18.1,18.1,1005,100,91.26,4.5,234,1.5,29
2018,11,13,12,30,31,243,51,8,18.1,18.5,1005,97.77,85.21,4.5,241,1.7,100
2018,11,13,13,0,50,449,131,8,18.9,19,1006,99.62,79.61,4.5,248,1.8,100
2018,11,13,13,30,64,579,222,8,18.9,19.2,1006,98.39,74.19,4.5,259,2,29
2018,11,13,14,0,73,665,311,8,19.3,19.5,1006,98.6,69.07,4.5,269,2.2,0
2018,11,13,14,30,82,721,394,8,19.3,19.6,1006,97.99,64.33,4.5,279,2.4,0
2018,11,13,15,0,88,760,467,4,19.2,19.7,1007,96.74,60.07,4.5,288,2.5,0
2018,11,13,15,30,93,787,529,4,19.2,19.7,1007,96.74,56.39,4.5,295,2.6,0
2018,11,13,16,0,99,803,577,8,18.6,19.6,1007,93.94,53.43,4.6,301,2.8,0
2018,11,13,16,30,101,815,610,8,18.6,19.4,1007,95.11,51.31,4.6,305,2.8,11
2018,11,13,17,0,103,819,628,8,17.8,19.2,1007,91.76,50.14,4.6,309,2.9,7
2018,11,13,17,30,104,820,631,4,17.8,18.9,1007,93.49,49.98,4.6,311,2.9,0
2018,11,13,18,0,103,814,617,7,16.9,18.6,1007,90.08,50.85,4.6,313,3,11
2018,11,13,18,30,103,800,588,7,16.9,18.2,1007,92.36,52.69,4.5,315,3.2,0
2018,11,13,19,0,101,778,543,7,16,17.8,1007,89.14,55.41,4.5,316,3.4,0
2018,11,13,19,30,98,747,484,8,16,17.2,1007,92.57,58.89,4.4,320,3.7,0
2018,11,13,20,0,94,703,413,8,14.9,16.7,1008,89.19,62.99,4.4,324,3.9,0
2018,11,13,20,30,86,647,333,3,14.9,16,1008,93.24,67.59,4.3,328,3.9,0
2018,11,13,21,0,77,567,246,4,13.9,15.4,1008,90.56,72.61,4.2,332,3.9,14
2018,11,13,21,30,61,455,156,4,13.9,14.8,1009,94.2,77.94,4.1,336,3.6,100
2018,11,13,22,0,40,284,72,4,13.2,14.3,1009,92.92,83.5,3.9,340,3.3,100
2018,11,13,22,30,10,55,11,4,13.2,13.8,1009,95.97,89.05,3.8,343,3,43
2018,11,13,23,0,0,0,0,4,12.7,13.4,1010,95.68,95.45,3.7,346,2.8,0
2018,11,13,23,30,0,0,0,8,12.7,13.4,1010,95.68,101.57,3.7,346,2.8,0
2018,11,14,0,0,0,0,0,7,12.2,12.8,1010,96.39,107.79,3.6,351,2.5,0
2018,11,14,0,30,0,0,0,7,12.2,12.5,1010,98.3,114.08,3.5,351,2.4,0
2018,11,14,1,0,0,0,0,8,11.7,12.3,1011,96.21,120.42,3.5,351,2.2,0
2018,11,14,1,30,0,0,0,4,11.7,12,1011,98.12,126.79,3.5,351,2.2,0
2018,11,14,2,0,0,0,0,4,11.2,11.8,1011,96.39,133.16,3.5,351,2.1,0
2018,11,14,2,30,0,0,0,4,11.2,11.6,1011,97.67,139.48,3.5,351,1.9,0
2018,11,14,3,0,0,0,0,7,10.9,11.4,1011,96.86,145.71,3.5,352,1.8,0
2018,11,14,3,30,0,0,0,7,10.9,11.3,1010,97.41,151.75,3.5,351,1.7,0
2018,11,14,4,0,0,0,0,7,10.6,11.2,1010,96.41,157.41,3.5,350,1.7,0
2018,11,14,4,30,0,0,0,4,10.6,11.1,1010,97.05,162.32,3.5,348,1.8,0
2018,11,14,5,0,0,0,0,4,10.4,11,1010,95.96,165.63,3.6,346,1.9,0
2018,11,14,5,30,0,0,0,8,10.4,10.9,1011,96.69,166.16,3.6,343,2.1,0
2018,11,14,6,0,0,0,0,7,10.1,10.8,1011,95.3,163.62,3.6,341,2.3,0
2018,11,14,6,30,0,0,0,7,10.1,10.7,1011,95.93,159.11,3.6,342,2.4,0
2018,11,14,7,0,0,0,0,4,9.7,10.5,1011,94.82,153.63,3.7,343,2.5,0
2018,11,14,7,30,0,0,0,4,9.7,10.4,1011,95.45,147.69,3.7,347,2.5,0
2018,11,14,8,0,0,0,0,4,9.4,10.2,1011,94.59,141.51,3.7,351,2.6,0
2018,11,14,8,30,0,0,0,7,9.4,10.2,1011,94.59,135.21,3.7,176,2.5,0
2018,11,14,9,0,0,0,0,7,9.3,10.1,1011,94.55,128.86,3.8,1,2.5,0
2018,11,14,9,30,0,0,0,4,9.3,10.1,1011,94.55,122.49,3.8,6,2.5,0
2018,11,14,10,0,0,0,0,8,9.4,10.1,1011,95.51,116.14,3.8,11,2.5,0
2018,11,14,10,30,0,0,0,4,9.4,10.2,1011,94.88,109.84,3.8,17,2.5,0
2018,11,14,11,0,0,0,0,4,9.7,10.3,1011,96.13,103.6,3.8,23,2.5,0
2018,11,14,11,30,0,0,0,4,9.7,10.5,1011,94.85,97.45,3.8,29,2.6,0
2018,11,14,12,0,2,13,2,4,10.1,10.7,1012,96.03,91.43,3.8,34,2.8,14
2018,11,14,12,30,31,222,49,7,10.1,11.2,1012,92.9,85.38,3.8,41,3.2,100
2018,11,14,13,0,53,431,129,7,10.8,11.7,1012,94.25,79.79,3.8,47,3.6,100
2018,11,14,13,30,67,565,219,7,10.8,12.2,1012,91.21,74.39,3.8,52,3.8,46
2018,11,14,14,0,77,656,309,4,11.3,12.8,1012,90.39,69.29,3.8,56,4,11
2018,11,14,14,30,86,712,392,8,11.3,13.3,1012,87.5,64.56,3.8,58,4.2,7
2018,11,14,15,0,93,750,465,8,11.6,13.8,1013,86.76,60.3,3.9,60,4.4,0
2018,11,14,15,30,100,776,527,8,11.6,14.2,1012,84.46,56.64,3.9,62,4.5,0
2018,11,14,16,0,107,791,575,7,11.9,14.6,1012,83.97,53.69,3.9,63,4.6,0
2018,11,14,16,30,110,802,608,7,11.9,14.9,1012,82.37,51.57,3.9,65,4.6,4
2018,11,14,17,0,112,806,626,4,12.2,15.2,1012,82.34,50.4,3.9,66,4.6,18
2018,11,14,17,30,116,801,628,4,12.2,15.3,1011,81.73,50.24,3.9,66,4.6,14
2018,11,14,18,0,118,788,613,4,12.4,15.4,1010,82.1,51.1,3.9,67,4.6,39
2018,11,14,18,30,117,773,583,8,12.4,15.4,1010,82.1,52.93,3.9,68,4.6,11
2018,11,14,19,0,115,749,538,8,12.5,15.3,1010,83.25,55.63,3.9,68,4.6,4
2018,11,14,19,30,110,718,479,8,12.5,15.1,1009,84.24,59.09,3.9,68,4.6,7
2018,11,14,20,0,104,675,409,8,12.5,14.9,1009,85.44,63.17,3.9,69,4.5,0
2018,11,14,20,30,97,605,326,8,12.5,14.6,1009,87.1,67.76,4,67,4.1,0
2018,11,14,21,0,88,506,238,8,12.5,14.3,1009,88.68,72.76,4,66,3.8,14
2018,11,14,21,30,70,382,149,8,12.5,13.8,1009,91.59,78.08,4,60,3.4,100
2018,11,14,22,0,44,206,67,7,12.4,13.3,1010,94.04,83.62,4.1,55,3.1,100
2018,11,14,22,30,10,31,10,8,12.4,13,1010,95.9,89.15,4.1,52,3.2,43
2018,11,14,23,0,0,0,0,8,12,12.6,1010,96.35,95.55,4.1,48,3.3,0
2018,11,14,23,30,0,0,0,8,12,12.6,1010,96.35,101.67,4.1,48,3.3,0
2018,11,15,0,0,0,0,0,8,11.7,12.2,1010,96.5,107.88,4.1,47,3.6,0
2018,11,15,0,30,0,0,0,7,11.7,12,1010,97.78,114.17,4,46,3.6,0
2018,11,15,1,0,0,0,0,7,11.3,11.8,1010,96.56,120.51,4,46,3.6,0
2018,11,15,1,30,0,0,0,6,11.3,11.6,1010,97.84,126.88,4,44,3.4,0
2018,11,15,2,0,0,0,0,6,11,11.4,1010,97.07,133.24,4,42,3.2,0
2018,11,15,2,30,0,0,0,6,11,11.3,1010,97.71,139.57,4,39,3.2,0
2018,11,15,3,0,0,0,0,6,10.6,11.1,1009,96.66,145.81,4.1,36,3.1,0
2018,11,15,3,30,0,0,0,6,10.6,10.9,1009,97.94,151.86,4,31,3,0
2018,11,15,4,0,0,0,0,6,10.2,10.7,1009,96.76,157.55,4,26,2.9,0
2018,11,15,4,30,0,0,0,6,10.2,10.4,1009,98.71,162.5,4,24,3.1,0
2018,11,15,5,0,0,0,0,6,9.5,10.1,1009,96.25,165.87,3.9,22,3.3,0
2018,11,15,5,30,0,0,0,7,9.5,9.8,1009,98.19,166.42,3.9,19,3.6,0
2018,11,15,6,0,0,0,0,8,8.8,9.4,1008,95.93,163.85,3.9,16,3.9,0
2018,11,15,6,30,0,0,0,6,8.8,9,1008,98.54,159.31,3.9,12,4.1,0
2018,11,15,7,0,0,0,0,6,8,8.6,1008,96.06,153.81,3.9,9,4.4,0
2018,11,15,7,30,0,0,0,8,8,8.3,1007,97.93,147.85,4,5,4.6,0
2018,11,15,8,0,0,0,0,7,7.3,8,1006,95.22,141.66,4,0,4.8,0
2018,11,15,8,30,0,0,0,6,7.3,7.8,1006,96.52,135.36,4,176,4.4,0
2018,11,15,9,0,0,0,0,6,6.9,7.7,1006,94.99,129.01,3.9,351,4,0
2018,11,15,9,30,0,0,0,7,6.9,7.6,1006,95.64,122.64,3.8,351,3.6,0
2018,11,15,10,0,0,0,0,7,6.7,7.5,1006,94.96,116.3,3.8,351,3.2,0
2018,11,15,10,30,0,0,0,7,6.7,7.4,1006,95.61,109.99,3.7,179,3.1,0
2018,11,15,11,0,0,0,0,7,6.4,7.3,1006,94.13,103.76,3.6,7,3,0
2018,11,15,11,30,0,0,0,7,6.4,7.1,1006,95.43,97.62,3.4,8,2.8,0
2018,11,15,12,0,2,13,2,7,6.2,7,1006,94.53,91.6,3.2,8,2.5,14
2018,11,15,12,30,32,213,48,7,6.2,7.2,1007,93.34,85.56,2.9,175,2.4,100
2018,11,15,13,0,56,414,128,7,6.2,7.3,1007,92.74,79.98,2.6,342,2.3,100
2018,11,15,13,30,74,552,221,4,6.2,7.6,1007,90.86,74.59,2.3,331,2.2,43
2018,11,15,14,0,89,643,314,4,6.4,7.9,1008,90.3,69.5,2,319,2.2,0
2018,11,15,14,30,102,707,403,7,6.4,8.2,1008,88.48,64.78,1.7,312,2.2,0
2018,11,15,15,0,115,749,483,4,6.7,8.5,1008,88.38,60.54,1.4,305,2.2,4
2018,11,15,15,30,123,784,551,4,6.7,8.9,1008,86.03,56.88,1.2,301,2.4,0
2018,11,15,16,0,131,804,604,2,7,9.2,1008,86.33,53.94,1,296,2.6,0
2018,11,15,16,30,137,818,643,2,7,9.5,1007,84.52,51.83,0.9,291,2.9,0
2018,11,15,17,0,142,819,661,2,7.2,9.8,1007,84.03,50.66,0.9,287,3.2,0
2018,11,15,17,30,142,822,665,3,7.2,10.1,1007,82.36,50.49,0.9,283,3.5,0
2018,11,15,18,0,139,819,651,3,7.1,10.4,1006,80.09,51.34,0.9,280,3.8,0
2018,11,15,18,30,133,816,622,2,7.1,10.5,1006,79.56,53.16,0.9,279,4.1,0
2018,11,15,19,0,123,809,577,2,6.3,10.5,1006,75.36,55.84,0.9,278,4.3,0
2018,11,15,19,30,113,793,518,2,6.3,10.4,1006,75.86,59.28,0.9,279,4.4,0
2018,11,15,20,0,100,772,446,3,5,10.2,1006,70.08,63.35,0.9,280,4.5,0
2018,11,15,20,30,88,728,362,3,5,9.7,1006,72.46,67.92,0.9,282,4.4,0
2018,11,15,21,0,74,667,270,4,3.6,9.2,1007,67.77,72.9,0.9,284,4.3,29
2018,11,15,21,30,59,561,174,4,3.5,8.2,1007,72.5,78.21,0.8,284,3.6,100
2018,11,15,22,0,39,384,81,4,2.9,7.1,1007,74.88,83.74,0.8,285,2.9,100
2018,11,15,22,30,11,85,12,4,2.9,6,1007,80.75,89.24,0.8,285,2.5,43
2018,11,15,23,0,0,0,0,4,2.7,4.9,1008,85.4,95.65,0.8,284,2,0
2018,11,15,23,30,0,0,0,4,2.7,4.9,1008,85.4,101.76,0.8,284,2,0
2018,11,16,0,0,0,0,0,4,1.9,4.2,1008,85.04,107.96,0.8,285,2.5,0
2018,11,16,0,30,0,0,0,4,1.9,3.8,1009,87.54,114.25,0.8,287,2.6,0
2018,11,16,1,0,0,0,0,4,1.4,3.4,1009,86.71,120.59,0.8,289,2.7,0
2018,11,16,1,30,0,0,0,4,1.4,2.9,1009,89.83,126.95,0.8,291,2.7,0
2018,11,16,2,0,0,0,0,4,1,2.5,1010,89.76,133.32,0.8,293,2.7,0
2018,11,16,2,30,0,0,0,4,1,2.2,1010,91.69,139.65,0.7,293,2.6,0
2018,11,16,3,0,0,0,0,0,0.6,1.8,1010,91.64,145.9,0.7,293,2.5,0
2018,11,16,3,30,0,0,0,0,0.6,1.6,1010,92.96,151.97,0.7,293,2.5,0
2018,11,16,4,0,0,0,0,0,0.2,1.3,1010,92.49,157.69,0.7,293,2.5,0
2018,11,16,4,30,0,0,0,0,0.2,1.1,1010,93.83,162.67,0.8,295,2.4,0
2018,11,16,5,0,0,0,0,0,-0.1,0.9,1010,92.92,166.1,0.8,297,2.4,0
2018,11,16,5,30,0,0,0,0,-0.1,0.7,1010,94.27,166.67,0.8,298,2.3,0
2018,11,16,6,0,0,0,0,0,-0.4,0.5,1010,93.53,164.09,0.8,300,2.3,0
2018,11,16,6,30,0,0,0,0,-0.4,0.3,1010,94.89,159.51,0.8,300,2.4,0
2018,11,16,7,0,0,0,0,0,-0.7,0.2,1011,93.87,153.99,0.8,301,2.5,0
2018,11,16,7,30,0,0,0,0,-0.7,0.2,1010,93.77,148.02,0.8,303,2.6,0
2018,11,16,8,0,0,0,0,0,-0.9,0.1,1010,93,141.82,0.8,305,2.6,0
2018,11,16,8,30,0,0,0,0,-0.9,0.1,1010,93,135.51,0.8,305,2.7,0
2018,11,16,9,0,0,0,0,0,-1.1,0.1,1010,91.86,129.16,0.8,306,2.7,0
2018,11,16,9,30,0,0,0,0,-1.1,0.2,1011,91.29,122.79,0.8,307,2.8,0
2018,11,16,10,0,0,0,0,0,-1.1,0.3,1011,90.15,116.45,0.8,308,2.8,0
2018,11,16,10,30,0,0,0,0,-1.1,0.3,1011,90.15,110.15,0.8,311,2.8,0
2018,11,16,11,0,0,0,0,0,-1.2,0.4,1011,89.18,103.92,0.8,313,2.7,0
2018,11,16,11,30,0,0,0,0,-1.2,0.1,1011,91.13,97.79,0.8,313,2.5,0
2018,11,16,12,0,4,26,3,0,-1.4,-0.1,1012,91.14,91.77,0.8,314,2.3,0
2018,11,16,12,30,28,346,54,0,-1.4,0.8,1012,85.4,85.73,0.8,317,2.9,0
2018,11,16,13,0,45,576,143,0,-1.2,1.8,1012,80.4,80.17,0.8,321,3.5,32
2018,11,16,13,30,56,709,242,7,-1.2,3.1,1012,73.31,74.79,0.8,327,3.9,29
2018,11,16,14,0,64,790,338,7,-0.9,4.4,1012,68.57,69.7,0.9,332,4.2,0
2018,11,16,14,30,70,848,428,7,-0.9,5.8,1012,62.21,65,0.9,334,4.1,0
2018,11,16,15,0,72,890,507,0,0,7.2,1012,60.03,60.77,0.9,336,4.1,0
2018,11,16,15,30,76,918,574,0,0,8.4,1012,55.33,57.12,0.9,335,3.9,0
2018,11,16,16,0,77,938,626,0,1.2,9.6,1012,55.84,54.19,0.9,335,3.7,0
2018,11,16,16,30,79,951,663,0,1.2,10.7,1011,51.84,52.08,0.9,334,3.6,0
2018,11,16,17,0,78,958,682,0,2.5,11.7,1011,53.08,50.91,0.9,332,3.4,0
2018,11,16,17,30,79,956,684,0,2.4,12.4,1010,50.65,50.74,1,329,3.3,0
2018,11,16,18,0,78,950,668,0,3.5,13.2,1010,51.88,51.58,1,326,3.1,0
2018,11,16,18,30,77,941,638,0,3.5,13.7,1009,50.18,53.38,1,324,3.1,0
2018,11,16,19,0,74,926,591,0,4.3,14.1,1009,51.64,56.05,1,322,3,0
2018,11,16,19,30,71,903,530,0,4.3,14.3,1009,50.98,59.47,1,320,2.8,0
2018,11,16,20,0,68,869,455,0,4.9,14.4,1009,53.01,63.52,1,319,2.7,0
2018,11,16,20,30,61,821,368,0,4.9,14.1,1009,54.04,68.07,1,317,2.3,0
2018,11,16,21,0,55,751,274,0,6.2,13.7,1009,60.44,73.04,1,315,1.9,0
2018,11,16,21,30,46,642,176,0,6.2,11.9,1009,67.98,78.33,1,310,1.5,0
2018,11,16,22,0,33,458,82,0,6.9,10.2,1009,80.2,83.85,1,306,1,0
2018,11,16,22,30,11,115,12,0,6.9,9,1009,86.91,89.33,1,303,1.1,0
2018,11,16,23,0,0,0,0,0,5.1,7.9,1009,82.39,95.75,1,300,1.2,0
2018,11,16,23,30,0,0,0,0,5.1,7.9,1009,82.39,101.84,1,300,1.2,0
2018,11,17,0,0,0,0,0,0,4.8,7,1010,85.97,108.04,1,298,1.2,0
2018,11,17,0,30,0,0,0,0,4.8,6.7,1010,87.75,114.32,0.9,298,1.2,0
2018,11,17,1,0,0,0,0,0,4.6,6.3,1010,88.99,120.66,0.9,298,1.3,0
2018,11,17,1,30,0,0,0,0,4.6,6,1011,90.94,127.02,0.9,300,1.3,0
2018,11,17,2,0,0,0,0,0,4.5,5.7,1011,91.77,133.39,0.9,301,1.3,0
2018,11,17,2,30,0,0,0,0,4.5,5.4,1011,93.7,139.73,0.9,303,1.4,0
2018,11,17,3,0,0,0,0,0,4.3,5.2,1011,94.18,145.98,0.9,306,1.4,0
2018,11,17,3,30,0,0,0,0,4.3,4.9,1011,96.16,152.07,0.9,309,1.4,0
2018,11,17,4,0,0,0,0,0,4.2,4.7,1011,96.88,157.81,0.9,312,1.5,0
2018,11,17,4,30,0,0,0,0,4.2,4.4,1011,98.92,162.84,0.9,315,1.4,0
2018,11,17,5,0,0,0,0,0,4.1,4.2,1011,99.59,166.32,0.9,317,1.4,0
2018,11,17,5,30,0,0,0,0,3.9,3.9,1011,100,166.92,0.9,320,1.4,0
2018,11,17,6,0,0,0,0,0,3.7,3.7,1011,100,164.32,0.9,323,1.4,0
2018,11,17,6,30,0,0,0,0,3.5,3.5,1011,100,159.72,0.9,326,1.4,0
2018,11,17,7,0,0,0,0,0,3.2,3.2,1011,100,154.17,0.9,329,1.3,0
2018,11,17,7,30,0,0,0,0,3.1,3.1,1011,100,148.18,0.9,331,1.3,0
2018,11,17,8,0,0,0,0,0,2.9,2.9,1011,100,141.97,0.9,334,1.3,0
2018,11,17,8,30,0,0,0,0,2.8,2.8,1011,100,135.66,0.9,336,1.3,0
2018,11,17,9,0,0,0,0,0,2.6,2.6,1011,100,129.31,0.9,338,1.3,0
2018,11,17,9,30,0,0,0,0,2.6,2.6,1011,100,122.94,0.9,340,1.3,0
2018,11,17,10,0,0,0,0,0,2.5,2.5,1012,100,116.6,0.9,343,1.3,0
2018,11,17,10,30,0,0,0,0,2.4,2.4,1012,100,110.3,0.9,346,1.3,0
2018,11,17,11,0,0,0,0,0,2.4,2.4,1012,100,104.08,0.9,348,1.3,0
2018,11,17,11,30,0,0,0,0,2.5,2.5,1012,100,97.95,0.9,351,1.4,0
2018,11,17,12,0,3,22,2,0,2.6,2.6,1013,100,91.95,0.9,355,1.4,0
2018,11,17,12,30,27,316,50,0,3.5,4.2,1013,95.41,85.9,0.9,178,2,0
2018,11,17,13,0,45,548,137,0,4.3,5.7,1013,90.54,80.36,0.9,2,2.6,0
2018,11,17,13,30,57,686,235,0,4.3,7.1,1013,82.23,74.99,0.9,7,2.5,0
2018,11,17,14,0,66,775,332,0,5.5,8.4,1013,81.93,69.91,0.9,11,2.3,0
2018,11,17,14,30,71,834,421,0,5.5,10.1,1013,73.09,65.22,0.9,16,2.3,0
2018,11,17,15,0,76,875,500,0,7,11.7,1013,72.77,61,0.9,22,2.3,0
2018,11,17,15,30,79,904,567,0,7,12.9,1013,67.26,57.36,0.9,26,2.2,0
2018,11,17,16,0,82,924,619,0,8.2,14.2,1013,67.28,54.43,0.9,31,2,0
2018,11,17,16,30,84,935,655,0,8.2,15.2,1013,63.09,52.33,0.9,30,1.8,0
2018,11,17,17,0,85,937,673,0,8.6,16.3,1012,60.51,51.16,1,29,1.6,0
2018,11,17,17,30,86,935,675,7,8.6,16.9,1012,58.25,50.98,1,22,1.4,0
2018,11,17,18,0,86,928,660,0,8.7,17.5,1012,56.44,51.81,1,15,1.3,0
2018,11,17,18,30,86,915,629,0,8.7,17.6,1012,56.09,53.6,1,12,1.3,0
